Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year,AllStarSelection
411.0,Paul Watson,26.0,TOR,SF,27.0,2.0,11.0,1.4,3.0,0.463,1.1,2.4,0.469,0.3,0.7,0.444,0.646,0.2,0.3,0.625,0.1,1.5,1.7,0.6,0.2,0.1,0.3,1.3,4.1,,2021,0
412.0,Jordan Bone,23.0,ORL,PG,14.0,0.0,14.0,1.6,3.9,0.426,0.7,2.3,0.313,0.9,1.6,0.591,0.519,0.0,0.0,,0.3,1.4,1.7,1.3,0.1,0.0,0.2,0.8,4.0,,2021,0
413.0,Chris Chiozza,25.0,BRK,PG,22.0,1.0,10.5,1.4,4.0,0.352,0.6,1.9,0.31,0.8,2.1,0.391,0.426,0.6,0.8,0.765,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9,4.0,,2021,0
414.0,Carsen Edwards,22.0,BOS,SG,31.0,1.0,8.9,1.5,3.6,0.423,0.6,2.0,0.286,0.9,1.5,0.604,0.505,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0.0,0.2,0.8,4.0,,2021,0
415.0,Udonis Haslem,40.0,MIA,C,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,2021,0
416.0,Cody Martin,25.0,CHO,SF,52.0,10.0,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,4.0,,2021,0
417.0,Brodric Thomas,24.0,2TM,SG,32.0,1.0,12.5,1.2,3.4,0.361,0.5,1.8,0.271,0.7,1.5,0.469,0.435,1.0,1.4,0.674,0.3,1.4,1.7,0.9,0.5,0.3,0.7,1.3,3.9,,2021,0
417.0,Brodric Thomas,24.0,HOU,SG,4.0,0.0,6.0,0.5,1.8,0.286,0.3,1.5,0.167,0.3,0.3,1.0,0.357,1.3,1.8,0.714,0.3,0.8,1.0,1.0,0.3,0.3,1.0,1.3,2.5,,2021,0
417.0,Brodric Thomas,24.0,CLE,SG,28.0,1.0,13.4,1.3,3.6,0.366,0.5,1.9,0.283,0.8,1.7,0.458,0.441,0.9,1.4,0.667,0.3,1.5,1.8,0.9,0.5,0.3,0.6,1.3,4.1,,2021,0
418.0,Justin James,24.0,SAC,SF,36.0,0.0,8.6,1.4,3.1,0.468,0.4,1.1,0.368,1.1,2.0,0.521,0.532,0.6,1.0,0.583,0.3,0.6,0.8,0.6,0.2,0.1,0.4,0.6,3.9,,2021,0
419.0,Kevin Knox,21.0,NYK,SF,42.0,0.0,11.0,1.3,3.4,0.392,0.8,2.1,0.393,0.5,1.3,0.389,0.514,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9,,2021,0
420.0,Matisse Thybulle,23.0,PHI,SG,65.0,8.0,20.0,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.508,0.1,0.3,0.444,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0,3.9,"DPOY-11,DEF2",2021,0
421.0,Dante Exum,25.0,CLE,SG,6.0,3.0,19.3,1.7,4.3,0.385,0.3,1.8,0.182,1.3,2.5,0.533,0.423,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8,,2021,0
422.0,Ersan İlyasova,33.0,UTA,PF,17.0,1.0,8.7,1.2,3.2,0.389,1.1,2.4,0.439,0.2,0.8,0.231,0.556,0.3,0.3,1.0,0.4,1.3,1.7,0.2,0.6,0.2,0.5,1.7,3.8,,2021,0
423.0,Nathan Knight,23.0,ATL,PF,33.0,0.0,8.5,1.1,3.0,0.37,0.2,1.0,0.182,0.9,2.0,0.463,0.4,1.3,1.7,0.8,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8,,2021,0
424.0,Thon Maker,23.0,CLE,C,8.0,0.0,9.5,1.3,2.3,0.556,0.0,0.3,0.0,1.3,2.0,0.625,0.556,1.3,1.4,0.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8,,2021,0
425.0,Skylar Mays,23.0,ATL,SG,33.0,0.0,8.2,1.3,3.0,0.449,0.4,1.2,0.35,0.9,1.8,0.517,0.52,0.7,0.8,0.88,0.3,0.8,1.1,0.9,0.4,0.1,0.3,0.5,3.8,,2021,0
426.0,Tremont Waters,23.0,BOS,PG,26.0,3.0,9.2,1.3,3.2,0.405,0.6,1.5,0.395,0.7,1.8,0.413,0.494,0.6,0.7,0.941,0.2,0.6,0.8,2.4,0.6,0.0,1.0,0.7,3.8,,2021,0
427.0,P.J. Tucker,35.0,2TM,PF,52.0,33.0,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.486,0.4,0.5,0.75,1.0,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7,,2021,0
427.0,P.J. Tucker,35.0,HOU,PF,32.0,32.0,30.0,1.5,4.1,0.366,0.8,2.7,0.314,0.7,1.4,0.467,0.469,0.6,0.7,0.783,1.0,3.6,4.6,1.4,0.9,0.6,1.0,2.8,4.4,,2021,0
427.0,P.J. Tucker,35.0,MIL,PF,20.0,1.0,19.9,0.9,2.3,0.391,0.7,1.7,0.394,0.3,0.7,0.385,0.533,0.2,0.3,0.6,0.9,1.9,2.8,0.8,0.5,0.1,0.4,1.7,2.6,,2021,0
428.0,Isaiah Joe,21.0,PHI,SG,41.0,1.0,9.3,1.2,3.2,0.361,1.0,2.6,0.368,0.2,0.7,0.333,0.508,0.4,0.6,0.75,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,3.7,,2021,0
429.0,Luka Šamanić,21.0,SAS,PF,33.0,4.0,9.3,1.4,3.2,0.448,0.4,1.3,0.279,1.1,1.9,0.565,0.505,0.5,0.9,0.552,0.5,1.6,2.1,0.5,0.2,0.2,0.6,1.3,3.7,,2021,0
430.0,Javonte Green,27.0,2TM,SF,41.0,2.0,11.5,1.3,2.5,0.52,0.2,0.7,0.333,1.0,1.8,0.597,0.569,0.7,1.0,0.75,0.6,1.1,1.7,0.4,0.7,0.1,0.5,1.1,3.6,,2021,0
430.0,Javonte Green,27.0,BOS,SF,25.0,2.0,13.8,1.6,2.8,0.549,0.3,0.9,0.318,1.3,2.0,0.653,0.599,0.8,1.2,0.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,1.3,4.2,,2021,0
430.0,Javonte Green,27.0,CHI,SG,16.0,0.0,8.0,0.9,1.9,0.452,0.2,0.5,0.375,0.7,1.4,0.478,0.5,0.6,0.6,1.0,0.4,0.8,1.2,0.4,0.6,0.3,0.4,0.8,2.6,,2021,0
431.0,Luke Kornet,25.0,2TM,C,31.0,2.0,11.2,1.4,3.3,0.436,0.5,1.9,0.254,0.9,1.4,0.69,0.51,0.1,0.2,0.5,0.5,1.7,2.2,0.8,0.1,1.0,0.2,0.6,3.4,,2021,0
431.0,Luke Kornet,25.0,CHI,C,13.0,0.0,7.2,0.7,2.1,0.333,0.5,1.8,0.261,0.2,0.3,0.75,0.444,0.2,0.3,0.5,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2.0,,2021,0
431.0,Luke Kornet,25.0,BOS,C,18.0,2.0,14.1,1.9,4.1,0.473,0.5,2.0,0.25,1.4,2.1,0.684,0.534,0.1,0.1,0.5,0.7,2.2,2.9,1.1,0.1,1.4,0.3,1.1,4.4,,2021,0
432.0,Wenyen Gabriel,23.0,NOP,PF,21.0,0.0,11.5,1.1,2.9,0.4,0.6,1.5,0.406,0.5,1.3,0.393,0.508,0.5,0.8,0.647,1.0,1.6,2.6,0.5,0.4,0.4,0.7,1.5,3.4,,2021,0
433.0,Paul Reed,21.0,PHI,PF,26.0,0.0,6.8,1.6,3.0,0.538,0.0,0.2,0.0,1.6,2.8,0.583,0.538,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,3.4,,2021,0
434.0,Quinn Cook,27.0,2TM,PG,23.0,0.0,6.8,1.3,3.0,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.507,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0.0,0.3,0.4,3.3,,2021,0
434.0,Quinn Cook,27.0,LAL,PG,16.0,0.0,3.9,0.8,1.6,0.462,0.3,0.8,0.385,0.4,0.8,0.538,0.558,0.3,0.3,0.8,0.0,0.3,0.3,0.3,0.1,0.1,0.2,0.1,2.1,,2021,0
434.0,Quinn Cook,27.0,CLE,PG,7.0,0.0,13.6,2.4,6.0,0.405,0.9,1.9,0.462,1.6,4.1,0.379,0.476,0.4,0.4,1.0,0.3,1.4,1.7,1.9,0.4,0.0,0.6,1.1,6.1,,2021,0
435.0,Meyers Leonard,28.0,MIA,C,3.0,2.0,9.7,1.0,2.3,0.429,1.0,2.3,0.429,0.0,0.0,,0.643,0.3,0.7,0.5,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3,,2021,0
436.0,Amir Coffey,23.0,LAC,SG,44.0,1.0,9.0,1.0,2.3,0.437,0.5,1.3,0.411,0.5,1.1,0.468,0.549,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7,3.2,,2021,0
437.0,Zeke Nnaji,20.0,DEN,PF,42.0,1.0,9.5,1.2,2.5,0.481,0.6,1.4,0.407,0.6,1.1,0.578,0.596,0.3,0.4,0.8,0.3,1.2,1.5,0.2,0.2,0.1,0.2,0.7,3.2,,2021,0
438.0,Killian Tillie,22.0,MEM,C,18.0,1.0,10.1,1.1,3.2,0.333,0.6,1.8,0.303,0.5,1.3,0.375,0.421,0.5,0.6,0.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1,3.2,,2021,0
439.0,Matt Thomas,26.0,2TM,SG,45.0,0.0,7.2,1.1,2.8,0.394,0.6,1.8,0.338,0.5,1.0,0.489,0.5,0.3,0.3,0.857,0.2,0.8,1.0,0.4,0.1,0.0,0.3,0.4,3.1,,2021,0
439.0,Matt Thomas,26.0,TOR,SG,26.0,0.0,7.4,0.9,2.4,0.387,0.7,1.6,0.415,0.3,0.8,0.333,0.524,0.2,0.3,0.857,0.1,0.7,0.8,0.3,0.1,0.0,0.2,0.4,2.7,,2021,0
439.0,Matt Thomas,26.0,UTA,SG,19.0,0.0,7.1,1.4,3.4,0.4,0.5,2.1,0.256,0.8,1.4,0.615,0.477,0.3,0.4,0.857,0.2,1.0,1.2,0.5,0.1,0.0,0.4,0.4,3.6,,2021,0
440.0,Gary Clark,26.0,3TM,SF,39.0,11.0,16.8,1.0,3.4,0.303,0.8,2.8,0.287,0.2,0.6,0.375,0.42,0.2,0.3,0.8,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9,3.1,,2021,0
440.0,Gary Clark,26.0,ORL,SF,35.0,11.0,18.2,1.1,3.7,0.305,0.9,3.1,0.287,0.3,0.7,0.391,0.424,0.2,0.3,0.8,0.9,2.3,3.2,0.9,0.3,0.2,0.5,1.0,3.4,,2021,0
440.0,Gary Clark,26.0,DEN,SF,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,2021,0
440.0,Gary Clark,26.0,PHI,PF,2.0,0.0,6.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,,2021,0
441.0,Ryan Arcidiacono,26.0,CHI,PG,44.0,0.0,10.2,1.1,2.7,0.419,0.6,1.5,0.373,0.5,1.1,0.48,0.526,0.3,0.5,0.65,0.1,1.4,1.5,1.3,0.2,0.0,0.2,1.1,3.1,,2021,0
442.0,Mamadi Diakite,24.0,MIL,PF,14.0,1.0,10.1,1.1,2.9,0.4,0.1,0.6,0.125,1.1,2.3,0.469,0.413,0.8,1.0,0.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1,3.1,,2021,0
443.0,Anthony Gill,28.0,WAS,PF,26.0,4.0,8.4,1.2,2.3,0.5,0.3,0.9,0.292,0.9,1.4,0.639,0.558,0.5,0.6,0.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1,,2021,0
444.0,Romeo Langford,21.0,BOS,SG,18.0,4.0,15.7,1.2,3.3,0.356,0.3,1.0,0.278,0.9,2.3,0.39,0.398,0.5,0.7,0.75,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,3.1,,2021,0
445.0,Alfonzo McKinnie,28.0,LAL,SF,39.0,0.0,6.6,1.2,2.4,0.516,0.4,1.0,0.41,0.8,1.4,0.593,0.602,0.3,0.5,0.556,0.6,0.8,1.4,0.2,0.2,0.0,0.1,0.7,3.1,,2021,0
446.0,Jahmi'us Ramsey,19.0,SAC,SG,13.0,0.0,7.2,1.2,2.9,0.395,0.4,1.5,0.263,0.8,1.5,0.526,0.461,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1,,2021,0
447.0,Cameron Reynolds,25.0,2TM,SF,5.0,0.0,8.0,1.2,3.6,0.333,0.6,2.4,0.25,0.6,1.2,0.5,0.417,0.0,0.0,,0.4,0.6,1.0,0.4,0.0,0.0,0.0,0.4,3.0,,2021,0
447.0,Cameron Reynolds,25.0,SAS,SF,3.0,0.0,2.0,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,2021,0
447.0,Cameron Reynolds,25.0,HOU,SF,2.0,0.0,17.0,2.5,8.0,0.313,1.5,6.0,0.25,1.0,2.0,0.5,0.406,0.0,0.0,,1.0,1.5,2.5,1.0,0.0,0.0,0.0,1.0,6.5,,2021,0
448.0,Nicolò Melli,30.0,2TM,PF,45.0,4.0,12.6,1.0,3.1,0.326,0.5,1.9,0.271,0.5,1.2,0.411,0.408,0.4,0.6,0.76,0.6,2.1,2.7,1.0,0.3,0.1,0.3,1.3,3.0,,2021,0
448.0,Nicolò Melli,30.0,NOP,PF,22.0,0.0,11.0,0.7,2.7,0.254,0.3,1.7,0.189,0.4,1.0,0.364,0.314,0.3,0.3,0.857,0.5,2.0,2.6,1.1,0.4,0.0,0.3,1.3,2.0,,2021,0
448.0,Nicolò Melli,30.0,DAL,PF,23.0,4.0,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4.0,,2021,0
449.0,Sam Merrill,24.0,MIL,SG,30.0,2.0,7.8,1.1,2.4,0.444,0.7,1.6,0.447,0.4,0.8,0.44,0.59,0.1,0.1,1.0,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6,3.0,,2021,0
450.0,Reggie Perry,20.0,BRK,PF,26.0,0.0,8.1,1.2,3.0,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3.0,,2021,0
451.0,Thanasis Antetokounmpo,28.0,MIL,SF,57.0,3.0,9.7,1.2,2.4,0.489,0.1,0.5,0.241,1.1,1.9,0.556,0.515,0.4,0.9,0.51,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,,2021,0
452.0,Trent Forrest,22.0,UTA,PG,30.0,0.0,10.1,1.1,2.4,0.451,0.2,0.9,0.192,0.9,1.5,0.6,0.486,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9,,2021,0
453.0,Bruno Caboclo,25.0,HOU,PF,6.0,0.0,6.0,1.3,2.8,0.471,0.0,0.8,0.0,1.3,2.0,0.667,0.471,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0,2.8,,2021,0
454.0,Matthew Dellavedova,30.0,CLE,PG,13.0,1.0,17.2,1.1,4.3,0.25,0.3,1.9,0.16,0.8,2.4,0.323,0.286,0.3,0.3,1.0,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6,2.8,,2021,0
455.0,Harry Giles,22.0,POR,C,38.0,0.0,9.2,1.1,2.6,0.433,0.2,0.6,0.348,0.9,1.9,0.459,0.474,0.4,0.7,0.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4,2.8,,2021,0
456.0,Kyle Guy,23.0,SAC,PG,31.0,0.0,7.6,0.9,2.8,0.33,0.4,1.5,0.283,0.5,1.4,0.381,0.403,0.5,0.6,0.8,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2.8,,2021,0
457.0,Markus Howard,21.0,DEN,SG,37.0,1.0,5.5,1.1,2.9,0.377,0.5,1.8,0.277,0.6,1.1,0.537,0.462,0.2,0.2,0.778,0.0,0.5,0.6,0.5,0.1,0.0,0.5,0.6,2.8,,2021,0
458.0,Didi Louzada,21.0,NOP,SF,3.0,0.0,18.7,1.0,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0.0,0.0,,0.3,0.7,1.0,1.0,0.7,0.0,1.0,1.7,2.7,,2021,0
459.0,Frank Ntilikina,22.0,NYK,PG,33.0,4.0,9.8,0.9,2.4,0.367,0.7,1.5,0.479,0.2,0.9,0.194,0.513,0.2,0.5,0.444,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4,2.7,,2021,0
460.0,Keita Bates-Diop,25.0,SAS,SF,30.0,0.0,8.2,1.0,2.2,0.448,0.2,0.6,0.294,0.8,1.7,0.5,0.485,0.5,0.7,0.667,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4,2.6,,2021,0
461.0,Amida Brimah,26.0,IND,C,5.0,0.0,5.8,1.0,1.6,0.625,0.0,0.0,,1.0,1.6,0.625,0.625,0.6,0.6,1.0,0.4,1.2,1.6,0.2,0.0,1.0,0.8,0.8,2.6,,2021,0
462.0,Josh Green,20.0,DAL,SG,39.0,5.0,11.4,1.1,2.4,0.452,0.1,0.6,0.16,1.0,1.7,0.559,0.473,0.3,0.6,0.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,2.6,,2021,0
463.0,Grant Riller,23.0,CHO,PG,7.0,0.0,3.9,1.1,1.7,0.667,0.3,0.6,0.5,0.9,1.1,0.75,0.75,0.0,0.0,,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0,2.6,,2021,0
464.0,Anderson Varejão,38.0,CLE,C,5.0,0.0,7.2,0.8,3.2,0.25,0.0,0.2,0.0,0.8,3.0,0.267,0.25,1.0,1.8,0.556,1.4,2.6,4.0,0.6,0.0,0.4,0.2,0.6,2.6,,2021,0
465.0,Jordan Bell,26.0,2TM,C,6.0,1.0,13.7,1.2,3.7,0.318,0.0,0.3,0.0,1.2,3.3,0.35,0.318,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,,2021,0
465.0,Jordan Bell,26.0,WAS,C,5.0,1.0,13.4,1.4,4.0,0.35,0.0,0.4,0.0,1.4,3.6,0.389,0.35,0.0,0.0,,1.2,2.6,3.8,1.0,0.6,0.6,0.6,1.0,2.8,,2021,0
465.0,Jordan Bell,26.0,GSW,C,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,,2021,0
466.0,Tacko Fall,25.0,BOS,C,19.0,0.0,7.2,1.1,1.5,0.724,0.0,0.0,,1.1,1.5,0.724,0.724,0.3,0.8,0.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5,,2021,0
467.0,Rondae Hollis-Jefferson,26.0,POR,PF,11.0,1.0,9.7,0.8,1.6,0.5,0.0,0.1,0.0,0.8,1.5,0.529,0.5,0.8,1.5,0.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5,,2021,0
468.0,Tre Jones,21.0,SAS,PG,37.0,1.0,7.3,1.0,2.1,0.474,0.1,0.1,0.6,0.9,2.0,0.466,0.494,0.5,0.5,0.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4,2.5,,2021,0
469.0,KZ Okpala,21.0,MIA,PF,37.0,9.0,12.1,1.0,2.6,0.375,0.3,1.4,0.24,0.6,1.2,0.522,0.438,0.2,0.4,0.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6,2.5,,2021,0
470.0,Gary Payton II,28.0,GSW,PG,10.0,0.0,4.0,1.0,1.3,0.769,0.2,0.4,0.5,0.8,0.9,0.889,0.846,0.3,0.4,0.75,0.2,0.9,1.1,0.1,0.6,0.1,0.1,0.8,2.5,,2021,0
471.0,Mfiondu Kabengele,23.0,2TM,PF,39.0,0.0,7.2,0.8,2.3,0.371,0.3,1.3,0.26,0.5,1.0,0.513,0.444,0.4,0.5,0.8,0.3,1.2,1.5,0.4,0.2,0.3,0.4,0.9,2.4,,2021,0
471.0,Mfiondu Kabengele,23.0,LAC,PF,23.0,0.0,4.1,0.4,1.4,0.281,0.2,0.8,0.222,0.2,0.6,0.357,0.344,0.2,0.3,0.833,0.0,0.6,0.6,0.2,0.1,0.1,0.3,0.8,1.2,,2021,0
471.0,Mfiondu Kabengele,23.0,CLE,PF,16.0,0.0,11.6,1.5,3.6,0.421,0.6,2.0,0.281,0.9,1.6,0.6,0.5,0.7,0.9,0.786,0.7,2.2,2.9,0.8,0.4,0.6,0.6,1.1,4.3,,2021,0
472.0,Wes Iwundu,26.0,2TM,SF,41.0,4.0,13.1,0.8,2.5,0.333,0.1,1.0,0.122,0.7,1.5,0.475,0.358,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2,2.4,,2021,0
472.0,Wes Iwundu,26.0,DAL,SF,23.0,3.0,12.5,0.7,2.3,0.327,0.1,1.0,0.13,0.6,1.3,0.483,0.356,0.5,0.6,0.857,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,2.1,,2021,0
472.0,Wes Iwundu,26.0,NOP,SF,18.0,1.0,13.9,0.9,2.8,0.34,0.1,1.0,0.111,0.8,1.8,0.469,0.36,0.8,0.9,0.824,0.5,2.1,2.6,0.4,0.3,0.1,0.7,1.3,2.8,,2021,0
473.0,Vernon Carey Jr.,19.0,CHO,C,19.0,4.0,6.1,0.9,1.9,0.5,0.1,0.4,0.143,0.9,1.5,0.586,0.514,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4,,2021,0
474.0,Jeremiah Martin,24.0,CLE,PG,9.0,0.0,8.3,1.0,3.7,0.273,0.3,1.3,0.25,0.7,2.3,0.286,0.318,0.1,0.6,0.2,0.2,0.6,0.8,0.4,0.6,0.2,0.7,0.1,2.4,,2021,0
475.0,Rayjon Tucker,23.0,PHI,PG,14.0,0.0,4.9,0.6,1.3,0.5,0.1,0.5,0.286,0.5,0.8,0.636,0.556,1.0,1.4,0.737,0.1,0.7,0.8,0.4,0.1,0.0,0.3,0.6,2.4,,2021,0
476.0,Jarrell Brantley,24.0,UTA,PF,28.0,0.0,4.9,0.9,1.9,0.481,0.4,1.0,0.429,0.5,0.9,0.542,0.596,0.1,0.1,1.0,0.3,0.6,1.0,0.5,0.3,0.1,0.3,0.6,2.3,,2021,0
477.0,CJ Elleby,20.0,POR,SF,30.0,0.0,6.4,0.8,2.2,0.379,0.2,1.1,0.206,0.6,1.1,0.563,0.432,0.4,0.5,0.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3,,2021,0
478.0,Justin Robinson,23.0,OKC,PG,9.0,0.0,9.8,0.8,2.3,0.333,0.4,1.6,0.286,0.3,0.8,0.429,0.429,0.3,0.6,0.6,0.1,0.7,0.8,1.0,0.3,0.0,0.2,1.1,2.3,,2021,0
479.0,Quinndary Weatherspoon,24.0,SAS,SG,20.0,0.0,6.1,0.8,1.8,0.457,0.1,0.3,0.167,0.8,1.5,0.517,0.471,0.7,0.8,0.813,0.2,0.4,0.6,0.4,0.4,0.1,0.5,0.9,2.3,,2021,0
480.0,Bol Bol,21.0,DEN,PF,32.0,2.0,5.0,0.8,1.8,0.431,0.3,0.8,0.375,0.5,1.1,0.471,0.509,0.3,0.5,0.667,0.0,0.8,0.8,0.2,0.1,0.3,0.4,0.4,2.2,,2021,0
481.0,Sean McDermott,24.0,MEM,SF,18.0,0.0,8.8,0.7,1.8,0.394,0.3,1.2,0.227,0.4,0.6,0.727,0.47,0.4,0.4,1.0,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2,,2021,0
482.0,Shaquille Harrison,27.0,2TM,SG,34.0,0.0,9.8,0.8,2.3,0.333,0.1,0.5,0.188,0.7,1.8,0.371,0.353,0.5,0.6,0.818,0.2,1.2,1.4,0.7,0.5,0.1,0.3,1.0,2.1,,2021,0
482.0,Shaquille Harrison,27.0,UTA,SG,17.0,0.0,3.3,0.4,1.2,0.3,0.0,0.1,0.0,0.4,1.1,0.333,0.3,0.3,0.4,0.833,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.2,1.0,,2021,0
482.0,Shaquille Harrison,27.0,DEN,SG,17.0,0.0,16.3,1.2,3.4,0.345,0.2,0.8,0.214,1.0,2.6,0.386,0.371,0.8,0.9,0.813,0.2,2.1,2.3,0.9,0.9,0.3,0.4,1.8,3.3,,2021,0
483.0,Chris Silva,24.0,2TM,PF,15.0,0.0,6.1,0.7,1.1,0.625,0.1,0.1,1.0,0.6,1.0,0.6,0.656,0.7,1.0,0.733,0.5,1.3,1.8,0.4,0.1,0.4,0.7,1.6,2.1,,2021,0
483.0,Chris Silva,24.0,MIA,PF,11.0,0.0,7.5,0.8,1.2,0.692,0.1,0.1,1.0,0.7,1.1,0.667,0.731,1.0,1.4,0.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7,,2021,0
483.0,Chris Silva,24.0,SAC,PF,4.0,0.0,2.3,0.3,0.8,0.333,0.0,0.0,,0.3,0.8,0.333,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.3,0.3,1.0,0.5,,2021,0
484.0,Vlatko Čančar,23.0,DEN,PF,41.0,1.0,6.9,0.8,1.8,0.458,0.2,0.8,0.273,0.6,1.0,0.615,0.521,0.2,0.3,0.769,0.3,1.0,1.2,0.3,0.3,0.0,0.3,0.4,2.1,,2021,0
485.0,Ed Davis,31.0,MIN,C,23.0,7.0,13.0,0.8,1.9,0.432,0.0,0.0,,0.8,1.9,0.432,0.432,0.4,0.5,0.833,2.0,3.0,5.0,0.9,0.6,0.6,0.3,2.4,2.1,,2021,0
486.0,Devon Dotson,21.0,CHI,PG,11.0,0.0,4.5,1.0,1.9,0.524,0.1,0.6,0.143,0.9,1.3,0.714,0.548,0.0,0.0,,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,2.1,,2021,0
487.0,Deividas Sirvydis,20.0,DET,SG,20.0,0.0,6.7,0.7,2.0,0.35,0.5,1.4,0.357,0.2,0.6,0.333,0.475,0.2,0.3,0.5,0.0,1.5,1.5,0.3,0.1,0.0,0.3,0.5,2.1,,2021,0
488.0,Sindarius Thornwell,26.0,2TM,SG,21.0,1.0,10.3,0.7,2.2,0.326,0.3,1.1,0.304,0.4,1.1,0.348,0.402,0.2,0.4,0.5,0.1,0.7,0.9,1.0,0.6,0.1,0.3,0.7,2.0,,2021,0
